"A","B","C"
26.0319853809217,40.655485255779,33.7819107969324
27.0089682957551,40.5972568998433,39.480011776327
27.5746827227137,39.8610251571634,34.632609592158
27.1592877644972,39.9625362281214,42.6242455573188
25.8215558814899,42.5444970487492,35.4801577877291
26.1887227131904,39.3185576780376,40.4914799792988
26.3070913513112,40.8043447197687,38.9120012023592
26.2160941814004,39.9636814246202,40.7427483880811
25.8409451257997,40.0837375465414,34.2870534283584
26.8658670816148,40.189314232781,37.8005703206508
